asset_type,symbol,exchange,country_code,currency,name,price,change,change_percent,volume,market_cap,data_status,day_high,day_low,open,previous_close,generated_at_utc
CRYPTO,LDO,CRYPTO,GLOBAL,USD,Lido DAO,0.79436084,0.02302669,2.8988,512130514.49,16355340645.36,SYNTHETIC_MOCK_DATA,0.85356301,0.75953404,0.77133416,0.77133416,2026-09-17T12:53:49.336110+00:00
CRYPTO,APE,CRYPTO,GLOBAL,USD,APE,0.68730521,0.03826417,5.5673,392644962.87,53211229612.13,SYNTHETIC_MOCK_DATA,0.7369018,0.6477488,0.64904104,0.64904104,2026-09-17T12:53:49.336127+00:00
CRYPTO,GALA,CRYPTO,GLOBAL,USD,Gala,3.80801814,0.0393901,1.0344,2701397305.38,635228862344.96,SYNTHETIC_MOCK_DATA,4.05421393,3.68771065,3.76862804,3.76862804,2026-09-17T12:53:49.336143+00:00
CRYPTO,ENJ,CRYPTO,GLOBAL,USD,ENJ,3.53219127,-0.01499296,-0.4245,1479829764.02,140807162870.72,SYNTHETIC_MOCK_DATA,3.78120344,3.38877278,3.54718422,3.54718422,2026-09-17T12:53:49.336157+00:00
CRYPTO,BAT,CRYPTO,GLOBAL,USD,BAT,4.13547331,0.31810161,7.692,2803265637.01,350502991453.12,SYNTHETIC_MOCK_DATA,4.38027674,3.97353309,3.8173717,3.8173717,2026-09-17T12:53:49.336172+00:00
CRYPTO,ZEC,CRYPTO,GLOBAL,USD,ZEC,15.67726572,0.28061799,1.79,3575470133.49,3049547466305.52,SYNTHETIC_MOCK_DATA,16.65190632,15.51963154,15.39664773,15.39664773,2026-09-17T12:53:49.336186+00:00
CRYPTO,DASH,CRYPTO,GLOBAL,USD,DASH,1.95471233,-0.04314162,-2.2071,1246895687.18,18951079491.27,SYNTHETIC_MOCK_DATA,2.06884345,1.86971922,1.99785395,1.99785395,2026-09-17T12:53:49.336201+00:00
CRYPTO,CAKE,CRYPTO,GLOBAL,USD,CAKE,160.7008275,-7.92228888,-4.9298,74413553988.19,27656605093220.75,SYNTHETIC_MOCK_DATA,162.74822464,159.36344977,168.62311638,168.62311638,2026-09-17T12:53:49.336218+00:00
CRYPTO,ROSE,CRYPTO,GLOBAL,USD,ROSE,0.02842728,-0.00045267,-1.5924,1578509.01,1613756175.46,SYNTHETIC_MOCK_DATA,0.02924335,0.02753822,0.02887995,0.02887995,2026-09-17T12:53:49.336259+00:00
CRYPTO,MINA,CRYPTO,GLOBAL,USD,MINA,118.6757949,0.69775526,0.588,19723117947.5,22448279518173.48,SYNTHETIC_MOCK_DATA,122.84348674,109.2936926,117.97803965,117.97803965,2026-09-17T12:53:49.336277+00:00
CRYPTO,WIF,CRYPTO,GLOBAL,USD,dogwifhat,7.50932705,0.36304156,4.8345,5715185397.87,537166420368.49,SYNTHETIC_MOCK_DATA,7.81185919,6.92859247,7.14628549,7.14628549,2026-09-17T12:53:49.336292+00:00
CRYPTO,BONK,CRYPTO,GLOBAL,USD,Bonk,45.61734446,1.75169585,3.84,29321403795.33,5041734178019.36,SYNTHETIC_MOCK_DATA,48.76241351,43.46439757,43.86564861,43.86564861,2026-09-17T12:53:49.336307+00:00
CRYPTO,JASMY,CRYPTO,GLOBAL,USD,JASMY,0.04768028,-0.00188905,-3.9619,18721982.84,9051226270.17,SYNTHETIC_MOCK_DATA,0.05081785,0.04502472,0.04956933,0.04956933,2026-09-17T12:53:49.336323+00:00
CRYPTO,FLOKI,CRYPTO,GLOBAL,USD,FLOKI,34.28446586,1.8206048,5.3103,24377478240.78,3386844510296.24,SYNTHETIC_MOCK_DATA,35.72931471,33.74496982,32.46386106,32.46386106,2026-09-17T12:53:49.336339+00:00
CRYPTO,AR,CRYPTO,GLOBAL,USD,AR,0.95194694,-0.05729413,-6.0186,671844137.5,115227492839.8,SYNTHETIC_MOCK_DATA,1.01370536,0.88603904,1.00924106,1.00924106,2026-09-17T12:53:49.336359+00:00
CRYPTO,KCS,CRYPTO,GLOBAL,USD,KCS,3.32978384,0.07211214,2.1657,454883469.54,234252078181.35,SYNTHETIC_MOCK_DATA,3.45650961,3.24621763,3.2576717,3.2576717,2026-09-17T12:53:49.336375+00:00
CRYPTO,RPL,CRYPTO,GLOBAL,USD,RPL,20.47172962,1.3970896,6.8245,5952604670.87,112694511970.59,SYNTHETIC_MOCK_DATA,21.18762187,20.07457371,19.07464002,19.07464002,2026-09-17T12:53:49.336390+00:00
CRYPTO,1INCH,CRYPTO,GLOBAL,USD,1INCH,5.49075133,-0.26418042,-4.8114,1958933773.26,248439301536.53,SYNTHETIC_MOCK_DATA,5.83812134,5.33423942,5.75493175,5.75493175,2026-09-17T12:53:49.336405+00:00
CRYPTO,ZRX,CRYPTO,GLOBAL,USD,ZRX,0.01698604,0.00125033,7.3609,9941689.24,1626535635.08,SYNTHETIC_MOCK_DATA,0.01802316,0.01585736,0.01573571,0.01573571,2026-09-17T12:53:49.336420+00:00
CRYPTO,YFI,CRYPTO,GLOBAL,USD,YFI,0.01514671,-0.00068812,-4.543,10753505.18,2831421983.68,SYNTHETIC_MOCK_DATA,0.01559202,0.01429023,0.01583483,0.01583483,2026-09-17T12:53:49.336435+00:00
CRYPTO,ENS,CRYPTO,GLOBAL,USD,ENS,0.01684176,-0.00125492,-7.4512,9102883.78,2214649908.23,SYNTHETIC_MOCK_DATA,0.01758028,0.01614292,0.01809669,0.01809669,2026-09-17T12:53:49.336450+00:00
CRYPTO,LUNC,CRYPTO,GLOBAL,USD,LUNC,2.29243268,-0.14725787,-6.4237,1510204105.26,351875116438.76,SYNTHETIC_MOCK_DATA,2.42185417,2.20573452,2.43969054,2.43969054,2026-09-17T12:53:49.336466+00:00
CRYPTO,LUNA,CRYPTO,GLOBAL,USD,LUNA,10.28464112,-0.38942705,-3.7865,2506492764.71,1098946943830.05,SYNTHETIC_MOCK_DATA,10.3586993,9.94543297,10.67406817,10.67406817,2026-09-17T12:53:49.336481+00:00
CRYPTO,CELO,CRYPTO,GLOBAL,USD,CELO,0.07100879,-0.00106089,-1.494,28506548.84,4080075743.9,SYNTHETIC_MOCK_DATA,0.07668826,0.06796947,0.07206969,0.07206969,2026-09-17T12:53:49.336498+00:00
CRYPTO,IOTA,CRYPTO,GLOBAL,USD,IOTA,22.62178372,-0.18637688,-0.8239,9577286932.11,3284717643824.92,SYNTHETIC_MOCK_DATA,22.80236983,21.12359941,22.8081606,22.8081606,2026-09-17T12:53:49.336513+00:00
CRYPTO,IOTX,CRYPTO,GLOBAL,USD,IOTX,17.28960108,-0.96240967,-5.5664,10500715376.94,1947020556104.9,SYNTHETIC_MOCK_DATA,18.09311691,17.17661239,18.25201075,18.25201075,2026-09-17T12:53:49.336528+00:00
CRYPTO,ANKR,CRYPTO,GLOBAL,USD,ANKR,12.10107707,0.79636831,6.581,3240690359.12,397505967216.23,SYNTHETIC_MOCK_DATA,12.4677338,11.5628874,11.30470876,11.30470876,2026-09-17T12:53:49.336542+00:00
CRYPTO,WOO,CRYPTO,GLOBAL,USD,WOO,109.29968435,-7.24021118,-6.6242,16665443787.18,11579518968434.38,SYNTHETIC_MOCK_DATA,117.72279272,105.61237778,116.53989553,116.53989553,2026-09-17T12:53:49.336557+00:00
CRYPTO,GMT,CRYPTO,GLOBAL,USD,GMT,1.58147669,0.04193755,2.6518,836694363.02,304197913235.61,SYNTHETIC_MOCK_DATA,1.70038888,1.53093368,1.53953914,1.53953914,2026-09-17T12:53:49.336572+00:00
CRYPTO,MASK,CRYPTO,GLOBAL,USD,MASK,0.01807342,0.00131193,7.2589,2853528.49,3404690340.52,SYNTHETIC_MOCK_DATA,0.01938862,0.01712455,0.01676149,0.01676149,2026-09-17T12:53:49.336587+00:00
CRYPTO,SFP,CRYPTO,GLOBAL,USD,SFP,29.75430087,0.50726149,1.7048,17249540145.61,5131397713383.3,SYNTHETIC_MOCK_DATA,30.78312095,27.86670816,29.24703938,29.24703938,2026-09-17T12:53:49.336602+00:00
CRYPTO,TWT,CRYPTO,GLOBAL,USD,TWT,2.8874417,0.01539136,0.533,742401672.01,287693628688.48,SYNTHETIC_MOCK_DATA,3.03611059,2.80999737,2.87205034,2.87205034,2026-09-17T12:53:49.336617+00:00
CRYPTO,RVN,CRYPTO,GLOBAL,USD,RVN,68.01250436,-1.8330821,-2.6952,42999588374.22,6645825826961.44,SYNTHETIC_MOCK_DATA,68.98462808,63.14156901,69.84558646,69.84558646,2026-09-17T12:53:49.336632+00:00
CRYPTO,DCR,CRYPTO,GLOBAL,USD,DCR,2.84331487,0.12096983,4.2545,707614866.6,34424933807.57,SYNTHETIC_MOCK_DATA,2.90684931,2.62474163,2.72234504,2.72234504,2026-09-17T12:53:49.336646+00:00
CRYPTO,DAG,CRYPTO,GLOBAL,USD,DAG,2.08778331,-0.12743361,-6.1038,411591833.31,83152768650.36,SYNTHETIC_MOCK_DATA,2.16433629,1.97550226,2.21521691,2.21521691,2026-09-17T12:53:49.336662+00:00
CRYPTO,XDC,CRYPTO,GLOBAL,USD,XDC,0.08853273,0.00407653,4.6045,64285405.91,8250001948.11,SYNTHETIC_MOCK_DATA,0.09201401,0.08305042,0.0844562,0.0844562,2026-09-17T12:53:49.336677+00:00
CRYPTO,CFX,CRYPTO,GLOBAL,USD,CFX,0.08924052,4.1e-06,0.0046,29976237.02,15060135041.72,SYNTHETIC_MOCK_DATA,0.08981171,0.08807682,0.08923641,0.08923641,2026-09-17T12:53:49.336692+00:00
CRYPTO,ONE,CRYPTO,GLOBAL,USD,ONE,48.40442389,-2.73571653,-5.6518,16488055377.13,7401560380248.08,SYNTHETIC_MOCK_DATA,49.48149204,45.86340105,51.14014042,51.14014042,2026-09-17T12:53:49.336707+00:00
CRYPTO,CKB,CRYPTO,GLOBAL,USD,CKB,0.01148703,6.554e-05,0.5706,2025250.28,2046255735.62,SYNTHETIC_MOCK_DATA,0.01216867,0.01073959,0.01142148,0.01142148,2026-09-17T12:53:49.336721+00:00
CRYPTO,KSM,CRYPTO,GLOBAL,USD,KSM,0.05307531,-0.00308489,-5.8123,38222126.21,4514460480.34,SYNTHETIC_MOCK_DATA,0.05453055,0.052516,0.0561602,0.0561602,2026-09-17T12:53:49.336736+00:00
CRYPTO,WAVES,CRYPTO,GLOBAL,USD,WAVES,0.17352404,0.00309932,1.7861,38911105.03,15827255682.84,SYNTHETIC_MOCK_DATA,0.18622679,0.16024718,0.17042472,0.17042472,2026-09-17T12:53:49.336750+00:00
CRYPTO,QTUM,CRYPTO,GLOBAL,USD,QTUM,12.26872247,0.80612432,6.5706,7857580225.51,1778147661584.23,SYNTHETIC_MOCK_DATA,12.42919299,11.99633131,11.46259815,11.46259815,2026-09-17T12:53:49.336765+00:00
CRYPTO,ONT,CRYPTO,GLOBAL,USD,ONT,0.02318907,-0.00069824,-3.0111,2464711.58,2624781789.5,SYNTHETIC_MOCK_DATA,0.02440928,0.02181112,0.02388731,0.02388731,2026-09-17T12:53:49.336780+00:00
CRYPTO,SC,CRYPTO,GLOBAL,USD,SC,260.80800255,-20.49547902,-7.8585,87542482175.07,2957074138172.39,SYNTHETIC_MOCK_DATA,265.65480224,252.38573137,281.30348157,281.30348157,2026-09-17T12:53:49.336795+00:00
CRYPTO,IOST,CRYPTO,GLOBAL,USD,IOST,2.77457513,0.0271304,0.9778,1501462760.14,169313689997.89,SYNTHETIC_MOCK_DATA,2.8808722,2.7253767,2.74744473,2.74744473,2026-09-17T12:53:49.336810+00:00
CRYPTO,GLMR,CRYPTO,GLOBAL,USD,GLMR,0.02984936,0.00105296,3.5276,11481839.82,4396200709.49,SYNTHETIC_MOCK_DATA,0.0312095,0.02904833,0.0287964,0.0287964,2026-09-17T12:53:49.336845+00:00
CRYPTO,MOVR,CRYPTO,GLOBAL,USD,MOVR,0.21967178,0.00800137,3.6424,15744577.01,21608388913.23,SYNTHETIC_MOCK_DATA,0.23116507,0.21770933,0.21167041,0.21167041,2026-09-17T12:53:49.336860+00:00
CRYPTO,ICX,CRYPTO,GLOBAL,USD,ICX,32.88948901,0.59520071,1.8097,9179092917.98,357151409236.25,SYNTHETIC_MOCK_DATA,35.46812111,30.48057187,32.2942883,32.2942883,2026-09-17T12:53:49.336875+00:00
CRYPTO,ZIL,CRYPTO,GLOBAL,USD,ZIL,6.03107966,0.30256465,5.0168,3638700912.82,793848968057.25,SYNTHETIC_MOCK_DATA,6.4690026,5.78172547,5.72851501,5.72851501,2026-09-17T12:53:49.336891+00:00
CRYPTO,HOT,CRYPTO,GLOBAL,USD,HOT,6.0421074,0.33915812,5.6132,295054512.61,1103351583886.66,SYNTHETIC_MOCK_DATA,6.14421917,5.98948354,5.70294928,5.70294928,2026-09-17T12:53:49.336906+00:00
CRYPTO,DENT,CRYPTO,GLOBAL,USD,DENT,200.12006891,8.76305059,4.3789,46887574289.45,5994981602846.02,SYNTHETIC_MOCK_DATA,206.43610794,187.23387449,191.35701832,191.35701832,2026-09-17T12:53:49.336922+00:00
CRYPTO,SKL,CRYPTO,GLOBAL,USD,SKL,9.8706768,0.13754057,1.3934,1928709463.68,427872498560.21,SYNTHETIC_MOCK_DATA,10.16215918,9.35571869,9.73313623,9.73313623,2026-09-17T12:53:49.336937+00:00
CRYPTO,STORJ,CRYPTO,GLOBAL,USD,STORJ,0.10758453,-0.00443211,-4.1197,45287261.4,4559447235.21,SYNTHETIC_MOCK_DATA,0.11089237,0.10374377,0.11201664,0.11201664,2026-09-17T12:53:49.336952+00:00
CRYPTO,LRC,CRYPTO,GLOBAL,USD,LRC,0.02498881,0.00056427,2.2581,18527103.36,270553898.04,SYNTHETIC_MOCK_DATA,0.02546995,0.02359526,0.02442454,0.02442454,2026-09-17T12:53:49.336966+00:00
CRYPTO,API3,CRYPTO,GLOBAL,USD,API3,2.03803644,-0.15708907,-7.7079,1426942019.85,138592680538.28,SYNTHETIC_MOCK_DATA,2.1803496,1.8833614,2.19512551,2.19512551,2026-09-17T12:53:49.336982+00:00
CRYPTO,AUDIO,CRYPTO,GLOBAL,USD,AUDIO,66.92110133,-3.19599235,-4.7758,8611177067.38,8720677275337.05,SYNTHETIC_MOCK_DATA,72.03916448,65.45060291,70.11709367,70.11709367,2026-09-17T12:53:49.337027+00:00
CRYPTO,YGG,CRYPTO,GLOBAL,USD,YGG,86.65444769,6.10688422,7.0474,69299900196.3,3924266770564.76,SYNTHETIC_MOCK_DATA,92.16772288,82.56161449,80.54756347,80.54756347,2026-09-17T12:53:49.337044+00:00
CRYPTO,ILV,CRYPTO,GLOBAL,USD,ILV,135.63120714,6.95665162,5.1291,37582790988.37,15857388144284.56,SYNTHETIC_MOCK_DATA,143.12432695,133.61679359,128.67455553,128.67455553,2026-09-17T12:53:49.337078+00:00
CRYPTO,MAGIC,CRYPTO,GLOBAL,USD,MAGIC,0.1220752,-0.00014953,-0.1225,6899261.71,2794485701.91,SYNTHETIC_MOCK_DATA,0.1235092,0.11908855,0.12222473,0.12222473,2026-09-17T12:53:49.337122+00:00
CRYPTO,BLUR,CRYPTO,GLOBAL,USD,BLUR,0.13108446,0.0013227,1.009,11428154.26,21681911670.37,SYNTHETIC_MOCK_DATA,0.13997656,0.12519302,0.12976175,0.12976175,2026-09-17T12:53:49.337138+00:00
CRYPTO,STRK,CRYPTO,GLOBAL,USD,STRK,0.28352495,0.02085579,7.3559,9439878.05,216749693.58,SYNTHETIC_MOCK_DATA,0.29355954,0.26863402,0.26266916,0.26266916,2026-09-17T12:53:49.337153+00:00
CRYPTO,ZK,CRYPTO,GLOBAL,USD,ZK,0.03039001,-0.00125425,-4.1272,14258799.6,5607377394.61,SYNTHETIC_MOCK_DATA,0.03244355,0.02865977,0.03164426,0.03164426,2026-09-17T12:53:49.337167+00:00
CRYPTO,MANTA,CRYPTO,GLOBAL,USD,MANTA,0.2803921,0.00292166,1.042,106369994.61,17532745741.61,SYNTHETIC_MOCK_DATA,0.28212787,0.26977185,0.27747044,0.27747044,2026-09-17T12:53:49.337185+00:00
CRYPTO,METIS,CRYPTO,GLOBAL,USD,METIS,0.40631142,0.03243435,7.9826,140186603.55,58372686142.67,SYNTHETIC_MOCK_DATA,0.41318991,0.38510577,0.37387707,0.37387707,2026-09-17T12:53:49.337199+00:00
CRYPTO,WLD,CRYPTO,GLOBAL,USD,Worldcoin,0.07157635,0.00323937,4.5258,46654333.77,1419806120.38,SYNTHETIC_MOCK_DATA,0.07582857,0.06645607,0.06833698,0.06833698,2026-09-17T12:53:49.337214+00:00
CRYPTO,JUP,CRYPTO,GLOBAL,USD,Jupiter,0.04251655,-0.0012053,-2.8349,32509362.13,4131314793.78,SYNTHETIC_MOCK_DATA,0.04333669,0.04007838,0.04372186,0.04372186,2026-09-17T12:53:49.337229+00:00
CRYPTO,PYTH,CRYPTO,GLOBAL,USD,Pyth Network,1.7146331,-0.07817283,-4.5592,74857161.66,23089215010.79,SYNTHETIC_MOCK_DATA,1.77048391,1.58796,1.79280593,1.79280593,2026-09-17T12:53:49.337243+00:00
CRYPTO,RAY,CRYPTO,GLOBAL,USD,RAY,0.75041189,0.05837005,7.7784,589156496.28,61156257913.37,SYNTHETIC_MOCK_DATA,0.76876445,0.70040598,0.69204184,0.69204184,2026-09-17T12:53:49.337257+00:00
CRYPTO,JTO,CRYPTO,GLOBAL,USD,JTO,1.32014774,0.08882182,6.7282,543321969.57,75858702208.14,SYNTHETIC_MOCK_DATA,1.42272645,1.26755887,1.23132592,1.23132592,2026-09-17T12:53:49.337272+00:00
CRYPTO,W,CRYPTO,GLOBAL,USD,W,0.01479742,0.0001394,0.942,7107245.05,1429020039.09,SYNTHETIC_MOCK_DATA,0.01531966,0.01448513,0.01465802,0.01465802,2026-09-17T12:53:49.337287+00:00
CRYPTO,ENA,CRYPTO,GLOBAL,USD,Ethena,0.51339615,-0.00993791,-1.9357,45405737.52,2312618565.86,SYNTHETIC_MOCK_DATA,0.53425425,0.49618321,0.52333406,0.52333406,2026-09-17T12:53:49.337303+00:00
CRYPTO,EIGEN,CRYPTO,GLOBAL,USD,EIGEN,102.83099747,7.45363902,7.2484,72032931902.76,13891182565202.55,SYNTHETIC_MOCK_DATA,106.01938982,96.84798984,95.37735846,95.37735846,2026-09-17T12:53:49.337318+00:00
CRYPTO,ETHFI,CRYPTO,GLOBAL,USD,ETHFI,0.45537604,0.02257995,4.9585,345656759.34,65512471171.22,SYNTHETIC_MOCK_DATA,0.48142548,0.435118,0.43279609,0.43279609,2026-09-17T12:53:49.337335+00:00
CRYPTO,ORDI,CRYPTO,GLOBAL,USD,ORDI,2.53819204,-0.19404434,-7.645,1960277551.36,46019739499.74,SYNTHETIC_MOCK_DATA,2.5999787,2.43240962,2.73223638,2.73223638,2026-09-17T12:53:49.337351+00:00
CRYPTO,SATS,CRYPTO,GLOBAL,USD,SATS,0.02322888,0.00144612,6.2255,3442876.99,2837058352.3,SYNTHETIC_MOCK_DATA,0.02464038,0.02180491,0.02178276,0.02178276,2026-09-17T12:53:49.337365+00:00
CRYPTO,TIA,CRYPTO,GLOBAL,USD,Celestia,17.0311125,0.25780312,1.5137,1429723611.99,2102305782744.11,SYNTHETIC_MOCK_DATA,17.53009485,16.01777499,16.77330939,16.77330939,2026-09-17T12:53:49.337397+00:00
CRYPTO,DYM,CRYPTO,GLOBAL,USD,DYM,0.11546513,-0.00389256,-3.3712,62948089.56,4830300599.65,SYNTHETIC_MOCK_DATA,0.12088026,0.11375333,0.11935769,0.11935769,2026-09-17T12:53:49.337413+00:00
CRYPTO,ALT,CRYPTO,GLOBAL,USD,ALT,117.58819556,7.04991205,5.9954,67675998132.12,20594688972214.51,SYNTHETIC_MOCK_DATA,120.37681703,116.8041932,110.53828351,110.53828351,2026-09-17T12:53:49.337429+00:00
CRYPTO,PORTAL,CRYPTO,GLOBAL,USD,PORTAL,8.40365588,0.33637475,4.0027,1842151692.29,1217529569833.1,SYNTHETIC_MOCK_DATA,8.92683463,8.00595589,8.06728113,8.06728113,2026-09-17T12:53:49.337444+00:00
CRYPTO,AEVO,CRYPTO,GLOBAL,USD,AEVO,2.12660639,0.00332807,0.1565,1244461500.13,290261139486.47,SYNTHETIC_MOCK_DATA,2.1989158,2.10329808,2.12327833,2.12327833,2026-09-17T12:53:49.337461+00:00
CRYPTO,PIXEL,CRYPTO,GLOBAL,USD,PIXEL,4.68074868,0.32275175,6.8953,2600417854.58,509818047446.56,SYNTHETIC_MOCK_DATA,4.99878426,4.37725034,4.35799692,4.35799692,2026-09-17T12:53:49.337475+00:00
CRYPTO,NOT,CRYPTO,GLOBAL,USD,NOT,0.06267241,0.00049653,0.7923,33590551.61,10863930704.49,SYNTHETIC_MOCK_DATA,0.06325456,0.05812958,0.06217588,0.06217588,2026-09-17T12:53:49.337489+00:00
CRYPTO,DOGS,CRYPTO,GLOBAL,USD,DOGS,1.01432732,0.07159939,7.0588,502486904.18,71859204831.51,SYNTHETIC_MOCK_DATA,1.0266459,0.98548212,0.94272792,0.94272792,2026-09-17T12:53:49.337505+00:00
CRYPTO,TURBO,CRYPTO,GLOBAL,USD,TURBO,24.3274959,0.94360928,3.8788,15756440446.97,14805107373.71,SYNTHETIC_MOCK_DATA,25.14634894,22.43281929,23.38388663,23.38388663,2026-09-17T12:53:49.337521+00:00
CRYPTO,FET,CRYPTO,GLOBAL,USD,Artificial Superintelligence Alliance,37.5909515,-1.41220357,-3.7568,7535170239.56,5970531651242.42,SYNTHETIC_MOCK_DATA,40.14097623,35.37960005,39.00315507,39.00315507,2026-09-17T12:53:49.337537+00:00
CRYPTO,AGIX,CRYPTO,GLOBAL,USD,AGIX,0.9660961,0.01319489,1.3658,159350755.16,84593900989.52,SYNTHETIC_MOCK_DATA,0.99702665,0.92322127,0.9529012,0.9529012,2026-09-17T12:53:49.337552+00:00
CRYPTO,OCEAN,CRYPTO,GLOBAL,USD,OCEAN,111.84722971,-3.46343579,-3.0966,80467770228.68,10562667884372.99,SYNTHETIC_MOCK_DATA,113.2051937,109.73162544,115.3106655,115.3106655,2026-09-17T12:53:49.337567+00:00
CRYPTO,VTHOR,CRYPTO,GLOBAL,USD,VTHOR,16.20602631,-0.18290455,-1.1286,927785770.51,538049377791.72,SYNTHETIC_MOCK_DATA,16.30985031,16.03681687,16.38893086,16.38893086,2026-09-17T12:53:49.337582+00:00
CRYPTO,VRA,CRYPTO,GLOBAL,USD,VRA,0.17607379,-0.01339695,-7.6087,89896360.01,17140721406.15,SYNTHETIC_MOCK_DATA,0.18095982,0.17178446,0.18947074,0.18947074,2026-09-17T12:53:49.337597+00:00
CRYPTO,LPT,CRYPTO,GLOBAL,USD,LPT,7.70220149,0.20690875,2.6864,1203769151.18,1072922770338.75,SYNTHETIC_MOCK_DATA,7.9687661,7.63565807,7.49529274,7.49529274,2026-09-17T12:53:49.337611+00:00
CRYPTO,AKT,CRYPTO,GLOBAL,USD,AKT,0.53128065,-0.02456224,-4.6232,209456817.42,20333164889.06,SYNTHETIC_MOCK_DATA,0.54752246,0.51962182,0.55584289,0.55584289,2026-09-17T12:53:49.337627+00:00
CRYPTO,FLUX,CRYPTO,GLOBAL,USD,FLUX,1.91715352,-0.14563445,-7.5964,47812833.96,158361621430.4,SYNTHETIC_MOCK_DATA,1.93025607,1.8461228,2.06278797,2.06278797,2026-09-17T12:53:49.337643+00:00
CRYPTO,RNDR,CRYPTO,GLOBAL,USD,Render,199.72463596,11.25314275,5.6343,40403354884.78,13308555967383.13,SYNTHETIC_MOCK_DATA,203.73031875,188.06167753,188.47149321,188.47149321,2026-09-17T12:53:49.337658+00:00
CRYPTO,ARPA,CRYPTO,GLOBAL,USD,ARPA,9.93836023,-0.52595825,-5.2922,382524021.2,1895452425813.21,SYNTHETIC_MOCK_DATA,10.03980466,9.28252175,10.46431849,10.46431849,2026-09-17T12:53:49.337674+00:00
CRYPTO,SSV,CRYPTO,GLOBAL,USD,SSV,0.87110364,-0.03484626,-4.0002,242631003.33,43809099175.22,SYNTHETIC_MOCK_DATA,0.89117424,0.84674803,0.9059499,0.9059499,2026-09-17T12:53:49.337688+00:00
CRYPTO,ETHW,CRYPTO,GLOBAL,USD,ETHW,0.04505997,-0.00015857,-0.3519,8879903.35,8990846868.55,SYNTHETIC_MOCK_DATA,0.04804909,0.04422054,0.04521853,0.04521853,2026-09-17T12:53:49.337703+00:00
CRYPTO,KDA,CRYPTO,GLOBAL,USD,KDA,2.29021871,0.11124623,4.8575,601952385.65,255227914971.58,SYNTHETIC_MOCK_DATA,2.32655502,2.25745076,2.17897247,2.17897247,2026-09-17T12:53:49.337717+00:00
CRYPTO,KLAY,CRYPTO,GLOBAL,USD,KLAY,101.97786009,3.13593292,3.0751,48451495023.33,786308470213.95,SYNTHETIC_MOCK_DATA,103.37108531,99.60428159,98.84192716,98.84192716,2026-09-17T12:53:49.337732+00:00
CRYPTO,XCH,CRYPTO,GLOBAL,USD,XCH,1.69602858,-0.00269854,-0.1591,1242501401.81,51261582691.63,SYNTHETIC_MOCK_DATA,1.74549486,1.5774609,1.69872712,1.69872712,2026-09-17T12:53:49.337747+00:00
CRYPTO,DGB,CRYPTO,GLOBAL,USD,DGB,0.03157524,-0.00022098,-0.6999,3819782.83,4148353049.23,SYNTHETIC_MOCK_DATA,0.0325409,0.02922236,0.03179622,0.03179622,2026-09-17T12:53:49.337762+00:00
CRYPTO,ZEN,CRYPTO,GLOBAL,USD,ZEN,0.18870044,0.00714961,3.7889,60109515.06,31093202411.21,SYNTHETIC_MOCK_DATA,0.19391618,0.18474464,0.18155084,0.18155084,2026-09-17T12:53:49.337777+00:00
CRYPTO,LSK,CRYPTO,GLOBAL,USD,LSK,0.01467136,0.00055177,3.7608,812596.41,1725489130.96,SYNTHETIC_MOCK_DATA,0.01567439,0.01400554,0.0141196,0.0141196,2026-09-17T12:53:49.337791+00:00
CRYPTO,SYS,CRYPTO,GLOBAL,USD,SYS,5.70654107,-0.01704178,-0.2986,2758113591.15,145733793078.19,SYNTHETIC_MOCK_DATA,6.09192882,5.32071128,5.72358285,5.72358285,2026-09-17T12:53:49.337805+00:00
CRYPTO,NMR,CRYPTO,GLOBAL,USD,NMR,5.19700442,-0.15138001,-2.9128,2261853956.79,823791199266.45,SYNTHETIC_MOCK_DATA,5.40949759,4.80409266,5.34838444,5.34838444,2026-09-17T12:53:49.337820+00:00
CRYPTO,UMA,CRYPTO,GLOBAL,USD,UMA,0.87651275,0.00301176,0.3436,689458193.0,172590163861.51,SYNTHETIC_MOCK_DATA,0.93219746,0.82178474,0.87350099,0.87350099,2026-09-17T12:53:49.337835+00:00
CRYPTO,BAND,CRYPTO,GLOBAL,USD,BAND,3.19559077,0.18153623,5.6808,1460918788.82,111308093753.99,SYNTHETIC_MOCK_DATA,3.27587712,3.14805859,3.01405454,3.01405454,2026-09-17T12:53:49.337849+00:00


FOREX,EUR/USD,EURUSD,EU,USD,Euro vs US Dollar,1.09234,0.00892,0.8234,2500000000,0,SYNTHETIC_MOCK_DATA,1.09845,1.08621,1.08934,1.08342,2026-09-17T18:23:49.326764+00:00
FOREX,GBP/USD,GBPUSD,GB,USD,British Pound vs US Dollar,1.27845,0.01234,0.9765,2100000000,0,SYNTHETIC_MOCK_DATA,1.28456,1.27123,1.27345,1.27611,2026-09-17T18:23:49.326764+00:00
FOREX,USD/JPY,USDJPY,JP,JPY,US Dollar vs Japanese Yen,148.567,-0.456,-0.3067,1800000000,0,SYNTHETIC_MOCK_DATA,149.234,148.123,148.789,149.023,2026-09-17T18:23:49.326764+00:00
FOREX,AUD/USD,AUDUSD,AU,USD,Australian Dollar vs US Dollar,0.67234,0.00123,0.1834,1500000000,0,SYNTHETIC_MOCK_DATA,0.67845,0.66876,0.67123,0.67111,2026-09-17T18:23:49.326764+00:00
